386	2021-01-29 11:01:00	386	Stacie Smith	0x26d					True	soviet	960	300.6369426751592			True	True			True									raid														False	554					False				True	25.477707006369425	317.515923566879
30	2021-01-08 01:05:00	30	Kelly Hatley	0x30					True	excluded	982	150.3184713375796			True	False			False									tagged														True	715					True				False	178.6624203821656	12.101910828025478
877	2021-01-11 03:34:00	877	Norma Bush	0x583					False	laundry	343	317.515923566879			False	True			True									anthropology														False	311					True				False	41.71974522292994	183.43949044585986
164	2021-01-10 05:50:00	164	Julianna Wilson	0x108					True	others	14	169.10828025477707			False	True			False									summit														False	402					True				False	300.0	179.93630573248407
345	2021-01-21 06:29:00	345	Franklin Ohagan	0x22b					True	quarters	608	0.0			True	True			False									committees														True	999					True				False	317.19745222929936	290.44585987261144
526	2021-01-24 07:54:00	526	Ester Scerra	0x34e					True	alt	443	161.1464968152866			True	False			False									enquiry														False	195					False				True	126.11464968152866	280.2547770700637
944	2021-01-28 11:37:00	944	Christopher Kraft	0x5ef					False	proof	145	15.286624203821656			False	True			True									locked														False	278					True				True	228.98089171974522	166.87898089171975
583	2021-01-21 11:19:00	583	Marion Wyatt	0x3aa					True	controlled	528	249.04458598726114			False	False			True									pages														False	582					True				True	177.3885350318471	301.9108280254777
427	2021-01-11 01:47:00	427	Timothy Bravo	0x2af					False	striking	484	48.72611464968153			False	False			True									starts														False	383					True				False	242.03821656050954	195.22292993630572
135	2021-01-16 06:02:00	135	Tony Chambers	0xd9					True	wind	176	160.5095541401274			True	False			False									buildings														True	460					True				True	121.656050955414	312.4203821656051
331	2021-01-30 00:38:00	331	Anthony Mccall	0x214					True	control	640	89.49044585987261			True	False			True									managed														True	835					False				False	311.4649681528662	198.0891719745223
448	2021-01-22 08:12:00	448	Ryan Petersen	0x2d1					False	invoice	405	217.51592356687897			False	False			False									each														True	89					True				True	283.7579617834395	153.5031847133758
353	2021-01-06 08:41:00	353	Barbara Ahrens	0x238					True	islands	900	290.12738853503186			True	False			False									strap														False	536					True				False	39.17197452229299	61.146496815286625
753	2021-01-21 05:21:00	753	Julie Velasquez	0x4bc					False	nature	902	287.57961783439487			False	True			False									lang														False	600					True				True	51.59235668789809	35.35031847133758
712	2021-01-29 01:47:00	712	Amy Nimmo	0x47a					True	davidson	898	37.89808917197452			True	True			True									harley														False	598					False				False	15.605095541401273	316.56050955414014
220	2021-01-09 07:21:00	220	Reina Sorkin	0x162					False	dangerous	664	310.828025477707			False	False			False									information														True	354					False				False	255.7324840764331	95.22292993630573
391	2021-01-27 03:58:00	391	Lorenzo Sims	0x275					True	moreover	705	7.006369426751592			True	False			True									column														False	703					False				False	267.19745222929936	34.394904458598724
230	2021-01-18 02:34:00	230	Craig Miller	0x172					False	granted	771	211.1464968152866			True	True			True									politics														False	868					False				True	87.5796178343949	57.00636942675159
328	2021-01-09 02:41:00	328	Lynn Atkins	0x210					True	abu	516	192.6751592356688			True	False			True									demo														True	548					False				True	283.43949044585986	310.1910828025478
823	2021-01-14 03:53:00	823	Ronnie Henley	0x52d					True	johnny	345	224.20382165605093			False	True			False									commitment														False	744					True				False	251.27388535031847	186.30573248407643
769	2021-01-21 08:46:00	769	Willie Basile	0x4d6					False	increasing	890	198.4076433121019			True	False			False									actors														False	734					False				True	233.43949044585986	140.12738853503186
578	2021-01-10 07:25:00	578	David Lowe	0x3a2					True	aa	903	17.197452229299362			True	True			True									colon														True	1					True				False	50.0	103.82165605095541
643	2021-01-30 02:56:00	643	Carl Riley	0x40b					True	resolution	775	196.17834394904457			True	False			True									disease														False	602					False				True	73.2484076433121	70.38216560509554
296	2021-01-12 08:35:00	296	John Williams	0x1dc					True	priced	135	217.19745222929936			True	True			False									bikini														False	712					False				True	199.68152866242036	4.140127388535031
46	2021-01-05 05:35:00	46	Trina Weslowski	0x4a					False	pasta	349	150.95541401273886			True	True			True									rolled														True	83					True				False	24.840764331210192	278.9808917197452
733	2021-01-04 07:13:00	733	John Adkins	0x49c					False	representatives	971	164.01273885350318			True	False			True									philippines														False	779					False				True	185.66878980891718	147.77070063694268
284	2021-01-06 11:02:00	284	Cynthia Cisneros	0x1c9					False	mirror	29	44.58598726114649			True	True			True									instead														False	516					True				True	260.50955414012736	217.51592356687897
658	2021-01-08 02:02:00	658	Sandra Martin	0x423					False	injury	21	106.36942675159236			False	False			False									stadium														True	176					True				True	280.5732484076433	53.82165605095541
359	2021-01-02 06:52:00	359	Joseph Whiteley	0x241					True	begin	165	271.33757961783436			False	True			False									casino														False	297					False				True	76.11464968152866	245.54140127388533
317	2021-01-28 05:59:00	317	Clara Faulk	0x1fe					False	genesis	779	209.87261146496814			False	False			False									gaps														True	117					True				True	205.4140127388535	79.61783439490445
617	2021-01-27 01:40:00	617	Alice Todd	0x3e1					False	wagon	538	258.9171974522293			True	True			True									inflation														True	293					True				False	161.46496815286625	72.92993630573248
602	2021-01-22 03:15:00	602	Carolyn Heavner	0x3c9					False	photos	823	196.49681528662418			False	True			False									magazine														True	193					False				True	9.235668789808917	143.63057324840764
737	2021-01-26 01:26:00	737	Donald Spears	0x4a2					False	we	769	200.95541401273886			True	True			False									wy														False	860					True				True	78.34394904458598	144.5859872611465
894	2021-01-28 06:16:00	894	Jack Anderson	0x59f					False	excellent	908	103.82165605095541			False	True			True									evidence														True	26					True				True	187.5796178343949	19.745222929936304
404	2021-01-21 07:18:00	404	Elise White	0x28a					True	stop	464	278.343949044586			True	False			True									enforcement														False	619					False				True	292.6751592356688	224.52229299363057
302	2021-01-05 03:16:00	302	Amanda Guerrero	0x1e6					True	tons	601	293.63057324840764			True	False			True									apnic														True	638					True				False	312.4203821656051	283.1210191082802
415	2021-01-05 08:32:00	415	Stephanie Whitmore	0x29c					True	nylon	195	229.93630573248407			False	True			True									viewers														False	285					True				True	261.4649681528662	288.5350318471337
859	2021-01-28 02:01:00	859	Babara Reynolds	0x566					True	periods	313	40.76433121019108			True	True			True									instructors														False	173					False				True	222.29299363057325	293.63057324840764
707	2021-01-13 01:46:00	707	Manuel Bussey	0x472					True	analytical	961	171.9745222929936			False	False			True									modelling														False	440					True				True	39.808917197452224	292.35668789808915
720	2021-01-07 05:06:00	720	Theodore Stevenson	0x487					True	hull	991	88.53503184713375			False	True			False									word														True	143					False				True	117.83439490445859	156.68789808917197
681	2021-01-02 08:15:00	681	Casey Nielsen	0x448					False	disk	105	125.1592356687898			True	False			False									haven														True	511					False				True	171.9745222929936	65.60509554140127
767	2021-01-02 02:50:00	767	Patricia Lansdell	0x4d2					False	ddr	1	255.4140127388535			True	True			False									steering														True	228					True				False	45.54140127388535	125.79617834394904
6	2021-01-16 01:40:00	6	Stacy Wright	0x9					True	feeding	939	99.68152866242038			False	False			False									arabia														True	757					True				False	230.25477707006368	188.53503184713375
739	2021-01-05 03:44:00	739	Lorna Bell	0x4a5					True	jennifer	924	255.7324840764331			False	True			True									mls														False	223					True				False	211.78343949044586	234.39490445859872
192	2021-01-30 03:31:00	192	Joe Debernardi	0x135					True	massage	38	28.980891719745223			False	False			True									reviewed														False	369					False				True	34.07643312101911	164.3312101910828
82	2021-01-29 01:50:00	82	Peggy Bold	0x84					True	rarely	777	56.68789808917197			True	True			True									connectivity														True	256					False				True	247.45222929936304	4.777070063694267
179	2021-01-24 07:40:00	179	John Richardson	0x120					True	enb	366	313.69426751592357			False	False			False									jokes														False	494					True				False	30.573248407643312	30.89171974522293
646	2021-01-23 10:53:00	646	Kathleen Wright	0x410					False	partition	797	207.3248407643312			False	False			False									comfortable														True	290					False				False	115.28662420382165	220.70063694267515
605	2021-01-20 01:06:00	605	Jessica Waddell	0x3ce					True	ghana	553	161.46496815286625			False	True			False									coordination														True	733					False				True	125.1592356687898	extra data	279.61783439490443
576	2021-01-14 09:09:00	576	Sandy Bryant	0x39f					False	demand	646	51.59235668789809			True	True			False									generation														False	182					True				True	240.12738853503183	135.66878980891718
593	2021-01-29 00:35:00	593	Charles Henry	0x3ba					True	jose	697	211.46496815286622			False	True			True									press														True	608					False				True	289.171974522293	47.77070063694267
301	2021-01-06 03:12:00	301	Joseph Smith	0x1e4					True	real	56	84.39490445859872			False	True			False									russell														False	863					False				True	120.06369426751591	138.53503184713375
706	2021-01-27 06:33:00	706	Elizabeth Gregory	0x470					True	journalists	928	60.509554140127385			True	True			False									comfort														True	242					False				False	3.821656050955414	221.3375796178344
441	2021-01-24 01:37:00	441	Marie Worthington	0x2c6					True	sentence	569	130.25477707006368			False	True			True									copyrights														False	283					True				False	33.12101910828025	259.87261146496814
485	2021-01-17 06:01:00	485	Vincent Salgado	0x30c					True	respective	498	191.71974522292993			True	False			False									heavily														False	880					False				False	46.17834394904458	262.7388535031847
39	2021-01-18 02:47:00	39	Gerald Williams	0x3e					True	ft	233	311.14649681528664			True	False			True									aerospace														False	221					True				True	294.5859872611465	136.62420382165604
252	2021-01-21 10:00:00	252	Ellen Lyons	0x195					True	entitled	476	244.9044585987261			True	False			False									adelaide														False	709					True				True	308.9171974522293	105.09554140127388
367	2021-01-02 04:45:00	367	Patrick Weiner	0x24e					True	dimensional	781	185.03184713375796			False	True			True									checked														True	557					False				True	287.8980891719745	140.44585987261146
793	2021-01-21 05:27:00	793	Kim Hudson	0x4fc					True	punishment	716	12.738853503184712			True	True			False									move														False	907					False				False	31.210191082802545	216.87898089171975
846	2021-01-10 03:42:00	846	Raymond Lieu	0x552					False	egyptian	679	128.98089171974522			True	False			True									interim														True	153					True				False	17.197452229299362	67.19745222929936
714	2021-01-25 10:46:00	714	Diane Brewer	0x47d					True	liberia	605	18.152866242038215			True	False			False									rim														False	227					True				True	94.5859872611465	317.8343949044586
717	2021-01-01 00:47:00	717	Thelma Warner	0x482					False	revenues	0	173.56687898089172			False	True			True									occasional														False	805					False				True	184.71337579617833	132.484076433121
249	2021-01-27 11:58:00	249	Roy Burrell	0x190					True	coins	382	234.71337579617833			False	False			True									humor														False	686					True				True	62.738853503184714	187.5796178343949
956	2021-01-23 11:28:00	956	Effie Haynes	0x603					True	dish	873	237.8980891719745			False	False			False									eva														False	295					False				False	94.90445859872611	173.2484076433121
209	2021-01-29 03:10:00	209	Alice Bellerose	0x150					True	aside	142	76.11464968152866			False	True			True									swing														False	636					False				True	101.9108280254777	226.11464968152865
131	2021-01-26 04:44:00	131	Tracy Miller	0xd2					False	terminology	248	216.87898089171975			False	True			False									mins														False	726					False				True	134.0764331210191	221.01910828025476
532	2021-01-05 09:28:00	532	Jennifer Coleman	0x358					True	genetics	856	12.101910828025478			False	False			True									shoe														True	199					False				False	4.777070063694267	165.28662420382165
557	2021-01-23 02:20:00	557	Margarette Huseth	0x380					True	adding	200	124.52229299363057			False	True			False									widescreen														True	580					False				False	85.9872611464968	79.29936305732484
364	2021-01-11 09:43:00	364	Angela Thompson	0x24a					False	sub	308	84.71337579617834			False	True			False									music														True	57					True				True	205.0955414012739	206.68789808917197
876	2021-01-21 10:53:00	876	William Montoya	0x582					False	presence	451	151.59235668789808			True	False			False									customize														True	928					True				False	125.79617834394904	218.15286624203821
763	2021-01-18 05:14:00	763	Calvin Romero	0x4cc					False	reality	738	71.65605095541402			True	False			False									operators														True	514					False				False	221.01910828025476	21.019108280254777
343	2021-01-21 02:03:00	343	Alan Rule	0x228					True	cheers	214	65.60509554140127			False	False			False									commander														True	768					True				False	13.375796178343949	75.79617834394904
670	2021-01-09 03:50:00	670	Janice Meister	0x436					True	bars	413	190.76433121019107			False	False			True									makes														False	795					False				True	274.84076433121015	46.17834394904458
895	2021-01-21 10:28:00	895	Leroy Egan	0x5a0					False	optimum	980	288.85350318471336			True	True			False									largest														False	521					True				True	21.656050955414013	45.859872611464965
213	2021-01-20 09:33:00	213	Eva Douglas	0x156					True	switches	123	102.86624203821655			True	False			False									bras														True	237					False				False	144.9044585987261	189.80891719745222
886	2021-01-05 06:03:00	886	Jeffrey Northcraft	0x592					True	aerial	465	55.4140127388535			False	True			True									provision														True	526					False				False	135.35031847133757	169.7452229299363
971	2021-01-08 02:37:00	971	Lee Jones	0x61b					True	conclude	879	218.78980891719743			False	True			False									overcome														False	568					False				True	78.98089171974522	160.828025477707
710	2021-01-17 10:11:00	710	Timothy Tijerina	0x477					True	corrected	257	122.61146496815286			True	False			False									optional														False	778					False				True	67.51592356687898	45.22292993630573
18	2021-01-05 05:04:00	18	Angela Hanes	0x1c					True	nj	583	298.4076433121019			False	False			True									cms														False	644					True				True	286.30573248407643	239.4904458598726
661	2021-01-04 08:54:00	661	Michael Owens	0x428					True	advertisements	10	219.42675159235668			True	True			False									walls														False	753					False				False	191.71974522292993	185.35031847133757
75	2021-01-07 11:28:00	75	Alice Finney	0x78					False	paintings	866	72.61146496815286			False	False			False									hydrocodone														True	469					False				True	141.08280254777068	283.43949044585986
716	2021-01-25 11:53:00	716	Gerald Panella	0x480					False	nova	321	301.27388535031844			True	False			False									represent														True	747					True				True	1.592356687898089	292.9936305732484
21	2021-01-27 04:57:00	21	Margaret Starr	0x21					True	lamp	994	316.56050955414014			True	True			False									colleagues														True	312					True				True	127.70700636942675	191.40127388535032
616	2021-01-16 01:54:00	616	Pauline Hall	0x3df					False	skilled	139	173.88535031847132			True	True			True									nil														False	236					True				True	124.20382165605095	237.2611464968153
832	2021-01-27 01:57:00	832	Frank Acosta	0x53b					False	patricia	173	38.53503184713376			True	True			False									testimony														True	139					True				False	19.426751592356688	131.52866242038215
636	2021-01-28 01:40:00	636	Grace Lindholm	0x3ff					True	migration	334	203.5031847133758			False	True			False									strikes														True	506					True				False	163.05732484076432	156.05095541401272
607	2021-01-26 03:38:00	607	William Burnett	0x3d1					False	cover	231	200.63694267515922			True	False			True									reef														True	64					False				True	90.76433121019107	175.47770700636943
683	2021-01-29 00:53:00	683	Cheryl Campbell	0x44b					False	soldiers	514	297.13375796178343			False	True			True									pleasant														True	610					True				True	102.54777070063695	181.84713375796179
143	2021-01-21 08:01:00	143	William Liberatore	0xe6					True	austria	767	228.98089171974522			True	True			True									find														True	670					True				True	214.6496815286624	5.414012738853503
675	2021-01-07 08:22:00	675	Duane Cavalero	0x43e					False	silk	120	213.05732484076432			True	True			False									them														False	338					False				False	242.9936305732484	102.86624203821655
580	2021-01-10 00:18:00	580	Mary Stice	0x3a5					False	midnight	618	257.96178343949043			False	True			True									patio														False	725					False				True	294.9044585987261	96.17834394904459
565	2021-01-07 05:04:00	565	Joan Champagne	0x38d					False	crown	990	120.38216560509554			False	False			False									removable														True	997					True				False	13.694267515923567	125.1592356687898
95	2021-01-06 09:21:00	95	Regina Everett	0x98					False	mj	449	52.54777070063694			True	False			False									closure														True	555					False				True	44.267515923566876	135.35031847133757
999	2021-01-24 07:44:00	999	Joshua Lopez	0x648					True	heard	316	145.85987261146497			False	True			False									call														True	808					False				True	160.5095541401274	113.05732484076432
687	2021-01-26 06:59:00	687	Jennifer Jethva	0x452					False	mitchell	291	204.45859872611464			False	False			True									magazine														True	388					False				True	75.47770700636943	53.18471337579618
978	2021-01-07 07:59:00	978	Dewayne Harvey	0x626					True	suggesting	206	178.34394904458597			True	True			True									feature														False	485					True				True	22.929936305732483	175.79617834394904
676	2021-01-04 03:12:00	676	Jeannette Crews	0x440					False	frank	743	243.312101910828			True	True			False									hope														True	979					False				False	21.019108280254777	161.78343949044586
725	2021-01-18 01:35:00	725	Alice Fletcher	0x48f					True	henderson	725	34.394904458598724			True	True			False									ministers														False	507					False				True	139.4904458598726	68.15286624203821
464	2021-01-10 01:24:00	464	Chris Fugate	0x2eb					False	sponsors	234	14.012738853503183			True	False			True									desktops														False	611					True				False	271.33757961783436	178.02547770700636
56	2021-01-02 01:09:00	56	Melissa Colarusso	0x5a					True	heavy	860	214.3312101910828			False	False			True									reservations														True	479					False				True	199.04458598726114	301.27388535031844
373	2021-01-29 11:20:00	373	Linda Diaz	0x258					False	china	886	232.80254777070064			True	True			True									referred														True	225					False				False	36.94267515923567	197.45222929936304
335	2021-01-07 06:45:00	335	Connie Nitz	0x21b					True	wicked	693	208.9171974522293			False	True			True									footwear														True	196					True				False	255.09554140127386	210.828025477707
144	2021-01-26 01:42:00	144	James Dirienzo	0xe7					False	strings	794	43.63057324840764			False	False			True									christians														False	24					False				False	85.6687898089172	42.35668789808917
19	2021-01-22 01:20:00	19	Buddy Fischer	0x1e					False	attended	9	82.80254777070063			False	True			True									cosmetics														True	682					True				True	49.681528662420384	114.96815286624204
755	2021-01-23 03:29:00	755	Manuel Marquez	0x4bf					False	supplier	322	243.94904458598725			True	False			False									helena														False	94					False				False	300.6369426751592	13.05732484076433
337	2021-01-02 00:25:00	337	Nancy Farmer	0x21e					True	microphone	129	315.28662420382165			True	True			False									blackjack														False	976					False				True	258.59872611464965	1.910828025477707
356	2021-01-10 11:56:00	356	Ronald Dickey	0x23d					True	bosnia	158	90.12738853503184			False	False			False									yellow														False	843					False				True	116.56050955414013	26.433121019108277
692	2021-01-13 04:50:00	692	Lisa Robinson	0x45a					True	techno	350	309.87261146496814			True	False			True									karl														False	468					False				True	315.6050955414013	252.22929936305732
809	2021-01-19 07:42:00	809	Jared Thompson	0x516					True	crest	537	151.9108280254777			True	False			False									asset														False	274					True				True	125.47770700636943	160.19108280254775
348	2021-01-07 09:13:00	348	Yolanda Abrego	0x230					False	wa	116	153.8216560509554			False	False			True									spokesman														False	650					False				True	309.87261146496814	51.27388535031847
865	2021-01-29 03:56:00	865	Paul Wheeler	0x570					False	col	845	249.36305732484075			True	False			True									pamela														False	832					False				False	211.1464968152866	298.7261146496815
190	2021-01-20 07:53:00	190	Lee Mckenna	0x131					False	camps	96	278.6624203821656			False	True			False									van														False	666					False				False	164.64968152866243	49.36305732484076
38	2021-01-17 03:30:00	38	Josiah Brun	0x3d					True	rebel	853	45.22292993630573			False	False			True									ranging														True	174					True				True	212.10191082802547	227.0700636942675
954	2021-01-13 03:21:00	954	Carolyn Tierney	0x5ff					True	rank	818	116.87898089171973			True	False			True									quoted														True	424					False				False	232.1656050955414	130.25477707006368
976	2021-01-17 06:54:00	976	Corey Lemaster	0x623					False	ld	272	24.840764331210192			False	False			False									kim														True	741					False				False	71.65605095541402	150.3184713375796
88	2021-01-18 06:07:00	88	Charles Brumer	0x8d					True	minolta	574	221.656050955414			False	False			False									speaks														True	386					False				False	65.92356687898089	205.4140127388535
943	2021-01-27 00:54:00	943	Gary Morris	0x5ee					True	specials	452	299.04458598726114			False	False			False									pain														False	618					False				True	225.1592356687898	22.292993630573246
442	2021-01-08 01:09:00	442	Mabel Vasquez	0x2c7					False	equally	445	115.92356687898089			False	False			False									lay														False	561					False				True	299.3630573248407	58.917197452229296
722	2021-01-20 02:40:00	722	Sara Lee	0x48a					False	perception	353	143.63057324840764			False	True			True									tribes														True	412					True				True	251.59235668789808	249.36305732484075
680	2021-01-05 01:07:00	680	Beryl Layton	0x446					True	may	205	214.01273885350318			True	True			False									jury														False	481					False				False	55.4140127388535	203.5031847133758
281	2021-01-12 04:19:00	281	Jerry Harrell	0x1c4					False	et	187	269.10828025477707			True	False			False									winning														True	339					True				True	240.44585987261146	180.5732484076433
760	2021-01-10 07:34:00	760	Jason Felker	0x4c7					False	texts	295	187.2611464968153			True	True			True									falls														False	803					True				False	199.36305732484075	2.229299363057325
92	2021-01-30 11:56:00	92	Robin Ward	0x94					False	massive	812	199.68152866242036			True	False			True									glenn														True	165					True				False	69.10828025477707	41.401273885350314
375	2021-01-05 00:06:00	375	Teresa Wheeler	0x25b					True	hypothesis	958	254.77707006369425			True	False			True									excuse														True	251					False				False	269.10828025477707	293.312101910828
325	2021-01-18 10:12:00	325	Craig Scott	0x20b					True	graphs	434	231.52866242038215			True	True			False									adaptor														True	596					True				False	164.3312101910828	317.19745222929936
199	2021-01-10 04:52:00	199	Rosa Winters	0x140					True	mississippi	26	239.80891719745222			True	False			False									youth														False	136					False				True	230.5732484076433	110.50955414012738
522	2021-01-27 00:00:00	522	Calvin Siegel	0x348					False	fuck	288	269.42675159235665			True	False			True									sudan														False	656					False				True	43.94904458598726	77.07006369426752
771	2021-01-25 02:47:00	771	Michael Perez	0x4d9					True	anticipated	906	4.45859872611465			True	True			False									article														False	970					False				False	295.2229299363057	80.2547770700637
738	2021-01-12 02:26:00	738	Brenda Lyon	0x4a4					False	renewal	365	158.28025477707007			False	True			False									directory														False	171					True				True	196.17834394904457	307.6433121019108
811	2021-01-11 03:21:00	811	John Dowling	0x519					False	outline	870	29.617834394904456			True	False			True									earliest														True	324					True				True	114.64968152866241	73.88535031847134
133	2021-01-09 09:34:00	133	Leonard Thomas	0xd6					False	quarterly	284	93.94904458598725			False	False			True									monaco														True	249					True				True	259.5541401273885	27.070063694267514
642	2021-01-27 07:26:00	642	Miriam Whelchel	0x409					True	forming	63	39.808917197452224			True	False			False									sitemap														True	335					False				False	50.95541401273885	252.86624203821654
161	2021-01-16 07:53:00	161	Marian Williamson	0x103					False	hash	302	109.23566878980891			True	True			False									ethernet														True	304					False				True	228.6624203821656	184.0764331210191
536	2021-01-25 01:47:00	536	Elmer Schock	0x35e					False	reached	804	288.21656050955414			False	False			True									companion														True	13					True				True	127.07006369426752	165.60509554140125
371	2021-01-09 03:54:00	371	John Troxler	0x255					True	ending	799	72.29299363057325			True	False			True									oclc														False	322					False				True	42.038216560509554	12.738853503184712
775	2021-01-08 10:11:00	775	Kristen Hilderbrandt	0x4df					True	player	87	64.01273885350318			False	False			True									hrs														True	706					True				True	290.44585987261144	169.42675159235668
13	2021-01-15 11:54:00	13	Frances Bass	0x14					True	spell	891	303.8216560509554			True	False			False									easily														False	787					False				False	49.044585987261144	24.840764331210192
200	2021-01-09 09:31:00	200	David Mccarthy	0x142					False	loaded	159	111.14649681528662			False	False			False									buried														False	450					True				True	10.509554140127388	26.751592356687897
540	2021-01-23 10:01:00	540	Robert Ouellette	0x365					False	superintendent	934	219.7452229299363			True	False			True									preceding														False	527					True				True	7.643312101910828	89.80891719745223
489	2021-01-14 09:20:00	489	Julia Hunter	0x313					False	treasures	899	280.5732484076433			False	True			True									pocket														True	488					False				True	235.66878980891718	33.75796178343949
258	2021-01-05 11:44:00	258	Arthur Clouse	0x19f					True	mean	806	98.40764331210191			True	True			False									competent														True	219					True				False	154.77707006369425	184.39490445859872
691	2021-01-20 08:46:00	691	Rene Schleicher	0x458					False	initial	34	250.0			False	True			True									abuse														True	408					False				True	291.71974522292993	66.87898089171975
399	2021-01-06 04:20:00	399	Jorge Mendez	0x282					True	peace	236	171.01910828025478			False	True			False									bon														False	917					False				True	238.21656050955414	274.20382165605093
665	2021-01-30 08:55:00	665	Scott Reyes	0x42e					True	eve	109	31.528662420382165			False	True			True									freebsd														True	677					True				False	207.96178343949043	315.92356687898086
849	2021-01-24 00:43:00	849	Anna Glanton	0x556					False	ash	93	216.5605095541401			True	False			True									harassment														True	59					True				True	164.96815286624204	50.63694267515923
503	2021-01-13 00:36:00	503	Doug Windsor	0x329					True	bush	580	299.3630573248407			False	True			True									prerequisite														False	742					True				False	96.17834394904459	15.92356687898089
632	2021-01-26 01:07:00	632	Jeffrey Nichols	0x3f9					False	sudden	91	125.47770700636943			False	False			False									switched														True	96					False				True	160.828025477707	187.2611464968153
798	2021-01-11 11:30:00	798	Eugenio Fairbanks	0x504					True	groundwater	686	116.2420382165605			True	True			False									consumers														True	330					True				True	24.522292993630572	112.73885350318471
272	2021-01-29 09:03:00	272	Alma Howell	0x1b5					True	tend	483	221.9745222929936			False	True			False									cas														True	168					False				False	294.26751592356686	63.69426751592356
899	2021-01-10 07:35:00	899	Mathew Ramirez	0x5a7					False	varying	304	289.8089171974522			False	False			True									framed														False	583					True				True	66.56050955414013	290.12738853503186
875	2021-01-07 10:00:00	875	Norma Ayres	0x580					True	colorado	461	240.12738853503183			True	True			True									donor														False	958					True				True	134.39490445859872	45.54140127388535
774	2021-01-21 02:28:00	774	John Maselli	0x4de					False	holes	655	132.1656050955414			True	False			False									hyundai														True	732					False				True	109.55414012738854	123.88535031847134
727	2021-01-24 10:48:00	727	Carlos Avella	0x492					True	mild	17	174.84076433121018			False	False			False									wake														True	621					False				True	296.8152866242038	38.216560509554135
35	2021-01-06 02:24:00	35	Wallace Carey	0x38					False	piss	131	275.4777070063694			False	True			False									certification														False	391					True				False	229.93630573248407	37.89808917197452
824	2021-01-22 08:19:00	824	Bertha Heard	0x52e					True	lou	141	144.5859872611465			True	True			False									href														True	11					True				True	268.78980891719743	64.96815286624204
377	2021-01-01 04:30:00	377	Alyssa Codner	0x25e					False	relationships	965	222.29299363057325			True	True			True									vitamins														False	773					True				False	47.77070063694267	212.7388535031847
662	2021-01-02 10:03:00	662	Carol Custer	0x429					True	pulse	645	146.17834394904457			True	True			True									casinos														False	752					False				True	35.98726114649681	100.63694267515923
63	2021-01-05 03:31:00	63	Vickie Hopkins	0x65					False	xbox	132	50.63694267515923			False	True			True									every														False	890					True				True	11.464968152866241	247.45222929936304
768	2021-01-24 10:34:00	768	Erica Byrd	0x4d4					True	enforcement	185	281.8471337579618			True	True			True									puzzle														True	178					False				True	305.7324840764331	84.71337579617834
101	2021-01-08 11:44:00	101	Mary Sands	0xa2					True	engines	647	166.5605095541401			False	True			True									possibility														False	155					True				False	256.36942675159236	294.5859872611465
27	2021-01-27 08:54:00	27	Gladys Bell	0x2b					True	jackie	190	258.28025477707007			False	True			True									above														True	389					False				True	209.87261146496814	300.3184713375796
650	2021-01-01 02:43:00	650	Cristine Reese	0x416					False	texts	180	313.37579617834393			False	False			True									globe														False	909					False				True	262.1019108280255	252.54777070063693
600	2021-01-28 06:24:00	600	Yvette Asher	0x3c6					False	na	839	53.18471337579618			False	True			True									floors														False	586					True				True	38.853503184713375	229.29936305732483
917	2021-01-28 02:32:00	917	Don Mayes	0x5c4					False	victorian	998	148.4076433121019			True	True			True									links														False	200					True				False	137.2611464968153	255.4140127388535
800	2021-01-22 03:17:00	800	Diane Sanchez	0x508					True	supplied	846	187.5796178343949			False	False			False									cameroon														False	541					True				True	254.14012738853503	116.2420382165605
304	2021-01-06 03:57:00	304	Polly Zeches	0x1e9					False	finland	386	191.08280254777068			True	False			True									lounge														False	556					False				True	316.2420382165605	0.0
931	2021-01-13 03:19:00	931	Mary Rodriguez	0x5da					True	transcript	13	86.94267515923566			False	False			True									might														True	504					True				False	274.5222929936306	138.21656050955414
821	2021-01-14 07:02:00	821	Sandra Torres	0x529					True	henry	506	147.77070063694268			False	True			True									symbols														True	463					True				True	285.6687898089172	257.0063694267516
146	2021-01-03 09:14:00	146	Robert Mueller	0xeb					True	dry	216	273.88535031847135			False	True			True									livesex														False	433					True				True	200.95541401273886	89.49044585987261
360	2021-01-27 04:28:00	360	Judy Beaudoin	0x243					True	poetry	262	189.80891719745222			True	True			False									illustrations														False	565					False				False	24.203821656050955	216.5605095541401
916	2021-01-04 11:31:00	916	Bridget Lindsay	0x5c2					False	presents	957	19.108280254777068			True	True			True									extraction														False	184					True				True	63.69426751592356	261.14649681528664
652	2021-01-15 02:50:00	652	Jeanette Wood	0x419					True	fo	895	227.0700636942675			True	False			False									garbage														False	540					False				False	171.01910828025478	0.3184713375796178
845	2021-01-28 08:12:00	845	Rhonda Brubaker	0x550					False	someone	547	278.02547770700636			False	False			True									prison														True	998					True				False	29.936305732484076	82.48407643312102
529	2021-01-14 07:12:00	529	Lois Cloutier	0x353					False	assessments	491	17.8343949044586			False	False			True									vii														False	65					True				True	168.47133757961782	52.54777070063694
581	2021-01-18 09:15:00	581	Amanda Foxworth	0x3a7					False	battle	684	68.15286624203821			True	True			False									mls														True	252					False				True	231.52866242038215	172.29299363057325
873	2021-01-24 10:48:00	873	Randall Watkins	0x57d					False	thereby	352	238.85350318471336			True	False			True									opportunities														False	409					True				False	28.980891719745223	37.261146496815286
